4a,VOD Launch Time,0.0,FAIL,2016-06-19 02:09:14
4b,VOD Launch Without Barker CH Display Time,4.928400000000001,PASS,2016-06-19 02:16:42
1b,Measure Ten Channel Change Time,36.7299,PASS,2016-06-19 03:40:26
3.1a,Menu Launch Time,1.1655000000000002,PASS,2016-06-19 03:42:56
3.2a,GuideLaunchTimeMsrmentWithoutPIP,1.8648,PASS,2016-06-19 03:45:44
3.3,Info Launch,0.9657000000000001,PASS,2016-06-19 03:48:15
3.4,DVR Launch,1.7316,PASS,2016-06-19 03:51:32
4a,VOD Launch Time,0.0,FAIL,2016-06-19 04:04:04
4b,VOD Launch Without Barker CH Display Time,5.461200000000001,PASS,2016-06-19 04:12:26
1b,Measure Ten Channel Change Time,27.938700000000004,FAIL,2016-06-19 05:26:01
3.1a,Menu Launch Time,0.0,FAIL,2016-06-19 05:35:52
3.2a,GuideLaunchTimeMsrmentWithoutPIP,2.0313,PASS,2016-06-19 05:39:38
3.3,Info Launch,0.8325000000000001,PASS,2016-06-19 05:42:09
3.4,DVR Launch,1.6983,PASS,2016-06-19 05:45:16
4a,VOD Launch Time,0.0,FAIL,2016-06-19 05:56:46
4b,VOD Launch Without Barker CH Display Time,4.495500000000001,PASS,2016-06-19 06:04:13
1b,Measure Ten Channel Change Time,37.662299999999995,PASS,2016-06-19 07:16:11
3.2a,GuideLaunchTimeMsrmentWithoutPIP,2.0979,PASS,2016-06-19 07:25:39
3.3,Info Launch,0.9324000000000001,PASS,2016-06-19 07:27:53
3.4,DVR Launch,1.665,PASS,2016-06-19 07:31:33
4a,VOD Launch Time,0.0,FAIL,2016-06-19 07:44:21
4b,VOD Launch Without Barker CH Display Time,5.361300000000001,PASS,2016-06-19 07:52:31
3.1a,Menu Launch Time,0.0,FAIL,2016-06-19 08:03:44
3.2a,GuideLaunchTimeMsrmentWithoutPIP,1.4652,PASS,2016-06-19 08:07:01
3.3,Info Launch,1.0989000000000002,PASS,2016-06-19 08:09:39
3.4,DVR Launch,1.4652,PASS,2016-06-19 08:12:16
4a,VOD Launch Time,0.0,FAIL,2016-06-19 08:23:32
4b,VOD Launch Without Barker CH Display Time,4.3623,PASS,2016-06-19 08:30:59
1b,Measure Ten Channel Change Time,25.5744,FAIL,2016-06-19 09:42:50
3.1a,Menu Launch Time,1.4985000000000002,PASS,2016-06-19 09:45:52
3.2a,GuideLaunchTimeMsrmentWithoutPIP,1.8648,PASS,2016-06-19 09:49:29
3.3,Info Launch,1.1322,PASS,2016-06-19 09:51:28
3.4,DVR Launch,2.0979,PASS,2016-06-19 09:55:23
4a,VOD Launch Time,0.0,FAIL,2016-06-19 10:07:34
4b,VOD Launch Without Barker CH Display Time,4.6953000000000005,PASS,2016-06-19 10:12:33
1b,Measure Ten Channel Change Time,37.02960000000001,PASS,2016-06-19 11:23:30
3.1a,Menu Launch Time,1.332,PASS,2016-06-19 11:26:00
3.2a,GuideLaunchTimeMsrmentWithoutPIP,2.1978,PASS,2016-06-19 11:29:46
3.3,Info Launch,1.0989000000000002,PASS,2016-06-19 11:32:33
3.4,DVR Launch,2.7306,PASS,2016-06-19 11:37:56
4a,VOD Launch Time,0.0,FAIL,2016-06-19 11:49:38
4b,VOD Launch Without Barker CH Display Time,4.7286,PASS,2016-06-19 11:56:24
1b,Measure Ten Channel Change Time,23.2434,FAIL,2016-06-19 13:16:38
3.1a,Menu Launch Time,1.6983000000000001,PASS,2016-06-19 13:19:35
3.2a,GuideLaunchTimeMsrmentWithoutPIP,1.8315,PASS,2016-06-19 13:22:47
3.3,Info Launch,0.0,PASS,2016-06-19 13:32:53
3.4,DVR Launch,1.5984,PASS,2016-06-19 13:35:56
4a,VOD Launch Time,0.0,FAIL,2016-06-19 13:48:10
4b,VOD Launch Without Barker CH Display Time,4.595400000000001,PASS,2016-06-19 13:53:53
1b,Measure Ten Channel Change Time,23.043600000000005,FAIL,2016-06-19 15:00:01
3.1a,Menu Launch Time,0.0,FAIL,2016-06-19 15:07:53
3.2a,GuideLaunchTimeMsrmentWithoutPIP,1.8315,PASS,2016-06-19 15:10:53
3.4,DVR Launch,2.1978,PASS,2016-06-19 15:22:54
4a,VOD Launch Time,0.0,FAIL,2016-06-19 15:34:59
4b,VOD Launch Without Barker CH Display Time,4.595400000000001,PASS,2016-06-19 15:41:32
1b,Measure Ten Channel Change Time,34.0992,FAIL,2016-06-19 16:50:51
3.1a,Menu Launch Time,1.2321000000000002,PASS,2016-06-19 16:53:35
3.2a,GuideLaunchTimeMsrmentWithoutPIP,2.1978,PASS,2016-06-19 16:57:37
3.3,Info Launch,0.9324000000000001,PASS,2016-06-19 17:00:46
4a,VOD Launch Time,0.0,FAIL,2016-06-19 17:16:12
4b,VOD Launch Without Barker CH Display Time,5.4279,PASS,2016-06-19 17:24:40
1b,Measure Ten Channel Change Time,32.1345,PASS,2016-06-19 18:18:14
3.1a,Menu Launch Time,0.0,FAIL,2016-06-19 18:26:14
3.2a,GuideLaunchTimeMsrmentWithoutPIP,1.9647,PASS,2016-06-19 18:29:49
3.4,DVR Launch,2.4642,PASS,2016-06-19 18:39:40
4a,VOD Launch Time,0.0,FAIL,2016-06-19 18:51:35
4b,VOD Launch Without Barker CH Display Time,6.393600000000001,PASS,2016-06-19 19:00:48
1b,Measure Ten Channel Change Time,32.201100000000004,PASS,2016-06-19 20:27:32
3.2a,GuideLaunchTimeMsrmentWithoutPIP,3.8961,PASS,2016-06-19 20:41:36
3.3,Info Launch,1.0323,PASS,2016-06-19 20:44:01
3.4,DVR Launch,2.1312,PASS,2016-06-19 20:48:10
4a,VOD Launch Time,0.0,FAIL,2016-06-19 20:59:41
4b,VOD Launch Without Barker CH Display Time,5.6943,PASS,2016-06-19 21:08:12
1b,Measure Ten Channel Change Time,22.410900000000005,FAIL,2016-06-19 22:36:23
3.1a,Menu Launch Time,1.4652,PASS,2016-06-19 22:39:07
3.3,Info Launch,1.2321000000000002,PASS,2016-06-19 22:49:07
3.4,DVR Launch,4.6953,PASS,2016-06-19 22:55:22
4a,VOD Launch Time,0.0,FAIL,2016-06-19 23:07:05
4b,VOD Launch Without Barker CH Display Time,5.194800000000001,PASS,2016-06-19 23:15:55
1b,Measure Ten Channel Change Time,27.0063,FAIL,2016-06-20 00:26:37
3.1a,Menu Launch Time,1.7649000000000001,PASS,2016-06-20 00:29:38
3.2a,GuideLaunchTimeMsrmentWithoutPIP,2.4975,PASS,2016-06-20 00:33:48
3.3,Info Launch,0.9990000000000001,PASS,2016-06-20 00:36:23
3.4,DVR Launch,2.0646,PASS,2016-06-20 00:39:04
4a,VOD Launch Time,0.0,FAIL,2016-06-20 00:50:31
4b,VOD Launch Without Barker CH Display Time,6.1272,PASS,2016-06-20 01:00:27
3.1a,Menu Launch Time,1.2321000000000002,PASS,2016-06-20 01:05:36
3.2a,GuideLaunchTimeMsrmentWithoutPIP,2.4642,PASS,2016-06-20 01:09:42
3.3,Info Launch,1.3653000000000002,PASS,2016-06-20 01:12:40
3.4,DVR Launch,2.2311,PASS,2016-06-20 01:16:32
4a,VOD Launch Time,0.0,FAIL,2016-06-20 01:29:45
4b,VOD Launch Without Barker CH Display Time,5.4279,PASS,2016-06-20 01:38:25
1b,Measure Ten Channel Change Time,28.205100000000005,FAIL,2016-06-20 02:45:32
3.1a,Menu Launch Time,1.5318,PASS,2016-06-20 02:48:41
3.2a,GuideLaunchTimeMsrmentWithoutPIP,2.3976,PASS,2016-06-20 02:52:52
3.3,Info Launch,0.9324000000000001,PASS,2016-06-20 02:55:15
3.4,DVR Launch,2.2644,PASS,2016-06-20 02:58:49
4a,VOD Launch Time,0.0,FAIL,2016-06-20 03:11:37
4b,VOD Launch Without Barker CH Display Time,5.1615,PASS,2016-06-20 03:19:54
1b,Measure Ten Channel Change Time,25.940700000000003,FAIL,2016-06-20 17:36:26
1b,Measure Ten Channel Change Time,33.633,PASS,2016-06-20 18:24:44
1b,Measure Ten Channel Change Time,27.9387,FAIL,2016-06-20 19:27:36
1b,Measure Ten Channel Change Time,24.009300000000003,FAIL,2016-06-20 20:16:03
1b,Measure Ten Channel Change Time,31.968000000000004,PASS,2016-06-20 21:36:19
1b,Measure Ten Channel Change Time,29.770200000000006,PASS,2016-06-21 00:34:46
1b,Measure Ten Channel Change Time,29.603700000000007,PASS,2016-06-21 02:49:51
1b,Measure Ten Channel Change Time,22.977000000000004,FAIL,2016-06-21 05:07:41
1b,Measure Ten Channel Change Time,20.945700000000002,FAIL,2016-06-21 07:26:09
1b,Measure Ten Channel Change Time,33.1002,PASS,2016-06-21 09:30:45
1b,Measure Ten Channel Change Time,30.735900000000004,PASS,2016-06-21 12:04:57
1b,Measure Ten Channel Change Time,32.6673,PASS,2016-06-21 18:29:53
1b,Measure Ten Channel Change Time,30.536100000000005,PASS,2016-06-21 20:12:19
1b,Measure Ten Channel Change Time,25.1415,PASS,2016-06-21 21:20:49
3.1a,Menu Launch Time,0.8658000000000001,PASS,2016-06-21 22:22:24
3.2a,GuideLaunchTimeMsrmentWithoutPIP,1.9647,PASS,2016-06-21 22:26:10
3.3,Info Launch,0.666,PASS,2016-06-21 22:28:15
3.4,DVR Launch,1.5984,PASS,2016-06-21 22:32:05
4b,VOD Launch Without Barker CH Display Time,4.761900000000001,PASS,2016-06-21 22:41:55
3.1a,Menu Launch Time,0.8991000000000001,PASS,2016-06-21 22:44:30
3.2a,GuideLaunchTimeMsrmentWithoutPIP,1.7649,PASS,2016-06-21 22:47:49
3.3,Info Launch,0.6993,PASS,2016-06-21 22:50:06
3.4,DVR Launch,1.2654,PASS,2016-06-21 22:53:03
4b,VOD Launch Without Barker CH Display Time,3.5631000000000004,PASS,2016-06-21 23:00:33
3.1a,Menu Launch Time,1.0323,PASS,2016-06-21 23:03:06
3.2a,GuideLaunchTimeMsrmentWithoutPIP,2.0313,PASS,2016-06-21 23:07:18
3.3,Info Launch,0.666,PASS,2016-06-21 23:09:21
3.4,DVR Launch,1.2987,PASS,2016-06-21 23:12:18
4b,VOD Launch Without Barker CH Display Time,3.2301,PASS,2016-06-21 23:19:21
3.1a,Menu Launch Time,0.8658000000000001,PASS,2016-06-21 23:21:43
3.2a,GuideLaunchTimeMsrmentWithoutPIP,1.5651,PASS,2016-06-21 23:25:03
3.3,Info Launch,0.5994,PASS,2016-06-21 23:27:11
3.4,DVR Launch,1.2654,PASS,2016-06-21 23:30:23
4b,VOD Launch Without Barker CH Display Time,3.7629000000000006,PASS,2016-06-21 23:37:30
3.1a,Menu Launch Time,0.8658000000000001,PASS,2016-06-21 23:39:48
3.2a,GuideLaunchTimeMsrmentWithoutPIP,1.6983,PASS,2016-06-21 23:43:25
3.3,Info Launch,0.6327,PASS,2016-06-21 23:45:23
3.4,DVR Launch,1.1988,PASS,2016-06-21 23:48:15
4b,VOD Launch Without Barker CH Display Time,3.1968000000000005,PASS,2016-06-21 23:54:33
3.1a,Menu Launch Time,0.8325000000000001,PASS,2016-06-21 23:56:53
3.2a,GuideLaunchTimeMsrmentWithoutPIP,1.7316,PASS,2016-06-22 00:00:39
3.3,Info Launch,0.666,PASS,2016-06-22 00:02:56
3.4,DVR Launch,1.0989,PASS,2016-06-22 00:05:48
4b,VOD Launch Without Barker CH Display Time,3.2634000000000003,PASS,2016-06-22 00:12:19
3.1a,Menu Launch Time,0.8991000000000001,PASS,2016-06-22 00:14:58
3.2a,GuideLaunchTimeMsrmentWithoutPIP,1.7316,PASS,2016-06-22 00:18:44
3.3,Info Launch,0.5661,PASS,2016-06-22 00:20:45
3.4,DVR Launch,1.4652,PASS,2016-06-22 00:24:20
4b,VOD Launch Without Barker CH Display Time,3.9294000000000002,PASS,2016-06-22 00:32:37
3.1a,Menu Launch Time,0.8325000000000001,PASS,2016-06-22 00:34:50
3.2a,GuideLaunchTimeMsrmentWithoutPIP,1.7982,PASS,2016-06-22 00:38:07
3.3,Info Launch,0.666,PASS,2016-06-22 00:40:13
3.4,DVR Launch,1.1988,PASS,2016-06-22 00:43:09
4b,VOD Launch Without Barker CH Display Time,3.4965,PASS,2016-06-22 00:50:36
3.1a,Menu Launch Time,1.0656,PASS,2016-06-22 00:53:08
3.2a,GuideLaunchTimeMsrmentWithoutPIP,1.4652,PASS,2016-06-22 00:56:21
3.3,Info Launch,0.6327,PASS,2016-06-22 00:58:17
3.4,DVR Launch,1.2654,PASS,2016-06-22 01:00:59
4b,VOD Launch Without Barker CH Display Time,3.2634000000000003,PASS,2016-06-22 01:07:58
3.1a,Menu Launch Time,0.9657000000000001,PASS,2016-06-22 01:10:34
3.2a,GuideLaunchTimeMsrmentWithoutPIP,1.7982,PASS,2016-06-22 01:14:01
3.3,Info Launch,0.5661,PASS,2016-06-22 01:16:05
3.4,DVR Launch,1.2987,PASS,2016-06-22 01:18:45
4b,VOD Launch Without Barker CH Display Time,4.062600000000001,PASS,2016-06-22 01:26:53
3.1a,Menu Launch Time,0.9324000000000001,PASS,2016-06-22 01:29:27
3.2a,GuideLaunchTimeMsrmentWithoutPIP,2.1645,PASS,2016-06-22 01:34:07
3.3,Info Launch,0.666,PASS,2016-06-22 01:36:33
3.4,DVR Launch,1.2654,PASS,2016-06-22 01:39:35
4b,VOD Launch Without Barker CH Display Time,3.8961000000000006,PASS,2016-06-22 01:47:20
3.1a,Menu Launch Time,0.8658000000000001,PASS,2016-06-22 01:49:43
3.2a,GuideLaunchTimeMsrmentWithoutPIP,1.0989,PASS,2016-06-22 01:52:28
3.3,Info Launch,0.6993,PASS,2016-06-22 01:54:39
3.4,DVR Launch,1.2987,PASS,2016-06-22 01:57:56
4b,VOD Launch Without Barker CH Display Time,3.1302000000000003,PASS,2016-06-22 02:04:12
3.1a,Menu Launch Time,1.0989000000000002,PASS,2016-06-22 02:06:53
3.2a,GuideLaunchTimeMsrmentWithoutPIP,1.7649,PASS,2016-06-22 02:10:39
3.3,Info Launch,0.666,PASS,2016-06-22 02:12:39
3.4,DVR Launch,1.1655,PASS,2016-06-22 02:15:46
4b,VOD Launch Without Barker CH Display Time,3.4632000000000005,PASS,2016-06-22 02:23:09
3.1a,Menu Launch Time,1.0323,PASS,2016-06-22 02:25:47
3.2a,GuideLaunchTimeMsrmentWithoutPIP,1.7982,PASS,2016-06-22 02:30:01
3.3,Info Launch,0.7326,PASS,2016-06-22 02:32:16
3.4,DVR Launch,1.0656,PASS,2016-06-22 02:34:59
4b,VOD Launch Without Barker CH Display Time,3.3633,PASS,2016-06-22 02:41:34
3.1a,Menu Launch Time,1.0656,PASS,2016-06-22 02:44:07
3.2a,GuideLaunchTimeMsrmentWithoutPIP,1.998,PASS,2016-06-22 02:48:14
3.3,Info Launch,0.6327,PASS,2016-06-22 02:50:17
3.4,DVR Launch,1.1988,PASS,2016-06-22 02:53:16
4b,VOD Launch Without Barker CH Display Time,3.3300000000000005,PASS,2016-06-22 02:59:58
3.1a,Menu Launch Time,0.8658000000000001,PASS,2016-06-22 03:02:26
3.2a,GuideLaunchTimeMsrmentWithoutPIP,1.998,PASS,2016-06-22 03:06:33
3.3,Info Launch,0.6993,PASS,2016-06-22 03:08:32
3.4,DVR Launch,1.332,PASS,2016-06-22 03:11:48
4b,VOD Launch Without Barker CH Display Time,3.5964000000000005,PASS,2016-06-22 03:19:14
3.1a,Menu Launch Time,1.0323,PASS,2016-06-22 03:21:53
3.2a,GuideLaunchTimeMsrmentWithoutPIP,1.6317,PASS,2016-06-22 03:25:35
3.3,Info Launch,0.666,PASS,2016-06-22 03:27:48
3.4,DVR Launch,1.4319,PASS,2016-06-22 03:31:06
4b,VOD Launch Without Barker CH Display Time,3.5631000000000004,PASS,2016-06-22 03:38:22
3.1a,Menu Launch Time,0.9990000000000001,PASS,2016-06-22 03:40:53
3.2a,GuideLaunchTimeMsrmentWithoutPIP,1.5318,PASS,2016-06-22 03:44:12
3.3,Info Launch,0.2997,PASS,2016-06-22 03:45:41
3.4,DVR Launch,1.1322,PASS,2016-06-22 03:48:33
4b,VOD Launch Without Barker CH Display Time,3.7296000000000005,PASS,2016-06-22 03:55:54
3.1a,Menu Launch Time,1.0656,PASS,2016-06-22 03:58:36
3.2a,GuideLaunchTimeMsrmentWithoutPIP,1.8648,PASS,2016-06-22 04:02:48
3.3,Info Launch,0.7659,PASS,2016-06-22 04:05:11
3.4,DVR Launch,1.1322,PASS,2016-06-22 04:08:06
4b,VOD Launch Without Barker CH Display Time,3.8961000000000006,PASS,2016-06-22 04:16:53
3.1a,Menu Launch Time,0.9657000000000001,PASS,2016-06-22 04:19:55
3.2a,GuideLaunchTimeMsrmentWithoutPIP,0,FAIL,2016-06-22 04:31:47
3.3,Info Launch,0.8325000000000001,PASS,2016-06-22 04:34:26
3.4,DVR Launch,1.1655,PASS,2016-06-22 04:37:37
4b,VOD Launch Without Barker CH Display Time,3.5298000000000003,PASS,2016-06-22 04:45:06
3.1a,Menu Launch Time,0.9990000000000001,PASS,2016-06-22 04:47:37
3.2a,GuideLaunchTimeMsrmentWithoutPIP,0,FAIL,2016-06-22 04:59:37
3.3,Info Launch,0.7326,PASS,2016-06-22 05:01:57
3.4,DVR Launch,1.2654,PASS,2016-06-22 05:04:52
4b,VOD Launch Without Barker CH Display Time,3.4965,PASS,2016-06-22 05:12:25
3.1a,Menu Launch Time,1.0656,PASS,2016-06-22 05:14:57
3.2a,GuideLaunchTimeMsrmentWithoutPIP,1.5984,PASS,2016-06-22 05:18:27
3.3,Info Launch,0.7992000000000001,PASS,2016-06-22 05:20:48
3.4,DVR Launch,1.8315,PASS,2016-06-22 05:24:36
4b,VOD Launch Without Barker CH Display Time,4.2624,PASS,2016-06-22 05:33:08
3.1a,Menu Launch Time,0.9657000000000001,PASS,2016-06-22 05:35:48
3.2a,GuideLaunchTimeMsrmentWithoutPIP,1.8315,PASS,2016-06-22 05:39:41
3.3,Info Launch,0.8325000000000001,PASS,2016-06-22 05:42:23
3.4,DVR Launch,1.332,PASS,2016-06-22 05:45:31
4b,VOD Launch Without Barker CH Display Time,3.9627000000000003,PASS,2016-06-22 05:53:15
3.1a,Menu Launch Time,0.9990000000000001,PASS,2016-06-22 05:55:40
3.2a,GuideLaunchTimeMsrmentWithoutPIP,1.8981,PASS,2016-06-22 05:59:37
3.3,Info Launch,0.8325000000000001,PASS,2016-06-22 06:01:59
3.4,DVR Launch,1.3986,PASS,2016-06-22 06:05:06
4b,VOD Launch Without Barker CH Display Time,3.7629000000000006,PASS,2016-06-22 06:13:12
3.1a,Menu Launch Time,1.0656,PASS,2016-06-22 06:15:52
3.2a,GuideLaunchTimeMsrmentWithoutPIP,1.998,PASS,2016-06-22 06:19:29
3.3,Info Launch,0.7992000000000001,PASS,2016-06-22 06:21:53
3.4,DVR Launch,1.332,PASS,2016-06-22 06:24:55
4b,VOD Launch Without Barker CH Display Time,3.9960000000000004,PASS,2016-06-22 06:33:04
3.1a,Menu Launch Time,1.0989000000000002,PASS,2016-06-22 06:35:40
3.2a,GuideLaunchTimeMsrmentWithoutPIP,1.6983,PASS,2016-06-22 06:39:24
3.3,Info Launch,0.6993,PASS,2016-06-22 06:41:38
3.4,DVR Launch,1.2654,PASS,2016-06-22 06:44:46
4b,VOD Launch Without Barker CH Display Time,3.4632000000000005,PASS,2016-06-22 06:51:58
3.1a,Menu Launch Time,1.0656,PASS,2016-06-22 06:54:42
3.2a,GuideLaunchTimeMsrmentWithoutPIP,1.8981,PASS,2016-06-22 06:58:46
3.3,Info Launch,0.6327,PASS,2016-06-22 07:00:56
3.4,DVR Launch,1.3986,PASS,2016-06-22 07:04:09
4b,VOD Launch Without Barker CH Display Time,3.6630000000000003,PASS,2016-06-22 07:11:21
3.1a,Menu Launch Time,1.0656,PASS,2016-06-22 07:14:02
3.2a,GuideLaunchTimeMsrmentWithoutPIP,1.8315,PASS,2016-06-22 07:17:57
3.3,Info Launch,0.7659,PASS,2016-06-22 07:20:17
3.4,DVR Launch,1.665,PASS,2016-06-22 07:24:38
4b,VOD Launch Without Barker CH Display Time,3.4299000000000004,PASS,2016-06-22 07:31:55
3.1a,Menu Launch Time,0.7992000000000001,PASS,2016-06-22 07:33:37
3.2a,GuideLaunchTimeMsrmentWithoutPIP,1.8315,PASS,2016-06-22 07:37:24
3.3,Info Launch,0.7659,PASS,2016-06-22 07:39:40
3.4,DVR Launch,1.4319,PASS,2016-06-22 07:42:55
4b,VOD Launch Without Barker CH Display Time,3.7629000000000006,PASS,2016-06-22 07:50:56
3.1a,Menu Launch Time,1.0656,PASS,2016-06-22 07:54:38
3.2a,GuideLaunchTimeMsrmentWithoutPIP,2.0646,PASS,2016-06-22 07:58:55
3.3,Info Launch,0.7992000000000001,PASS,2016-06-22 08:01:15
3.4,DVR Launch,1.2321,PASS,2016-06-22 08:04:17
4b,VOD Launch Without Barker CH Display Time,3.4632000000000005,PASS,2016-06-22 08:11:30
3.1a,Menu Launch Time,1.1655000000000002,PASS,2016-06-22 08:14:15
3.2a,GuideLaunchTimeMsrmentWithoutPIP,1.6317,PASS,2016-06-22 08:17:47
3.3,Info Launch,0.7992000000000001,PASS,2016-06-22 08:20:04
3.4,DVR Launch,1.3653,PASS,2016-06-22 08:23:22
4b,VOD Launch Without Barker CH Display Time,3.6963000000000004,PASS,2016-06-22 08:31:13
3.1a,Menu Launch Time,1.1322,PASS,2016-06-22 08:33:57
3.2a,GuideLaunchTimeMsrmentWithoutPIP,1.7649,PASS,2016-06-22 08:37:29
3.3,Info Launch,0.3663,PASS,2016-06-22 08:38:51
3.4,DVR Launch,1.2654,PASS,2016-06-22 08:42:03
4b,VOD Launch Without Barker CH Display Time,3.5631000000000004,PASS,2016-06-22 08:49:50
3.1a,Menu Launch Time,0.9657000000000001,PASS,2016-06-22 08:52:08
3.2a,GuideLaunchTimeMsrmentWithoutPIP,1.665,PASS,2016-06-22 08:55:31
3.3,Info Launch,0.8325000000000001,PASS,2016-06-22 08:57:48
3.4,DVR Launch,1.4652,PASS,2016-06-22 09:00:57
4b,VOD Launch Without Barker CH Display Time,3.2634000000000003,PASS,2016-06-22 09:06:40
3.1a,Menu Launch Time,1.0989000000000002,PASS,2016-06-22 09:09:22
3.2a,GuideLaunchTimeMsrmentWithoutPIP,1.5318,PASS,2016-06-22 09:12:47
3.3,Info Launch,1.0989000000000002,PASS,2016-06-22 09:15:30
3.4,DVR Launch,1.6317,PASS,2016-06-22 09:18:38
4b,VOD Launch Without Barker CH Display Time,3.5298000000000003,PASS,2016-06-22 09:24:02
3.1a,Menu Launch Time,1.1988,PASS,2016-06-22 09:26:27
3.2a,GuideLaunchTimeMsrmentWithoutPIP,1.4652,PASS,2016-06-22 09:29:06
3.3,Info Launch,0.9657000000000001,PASS,2016-06-22 09:31:28
3.4,DVR Launch,1.5318,PASS,2016-06-22 09:35:01
4b,VOD Launch Without Barker CH Display Time,3.6963000000000004,PASS,2016-06-22 09:40:39
3.1a,Menu Launch Time,1.1322,PASS,2016-06-22 09:43:03
3.2a,GuideLaunchTimeMsrmentWithoutPIP,1.7982,PASS,2016-06-22 09:46:07
3.3,Info Launch,0.6993,PASS,2016-06-22 09:47:56
3.4,DVR Launch,1.5651,PASS,2016-06-22 09:50:42
4b,VOD Launch Without Barker CH Display Time,4.1958,PASS,2016-06-22 09:58:41
3.1a,Menu Launch Time,1.0656,PASS,2016-06-22 10:00:57
3.2a,GuideLaunchTimeMsrmentWithoutPIP,1.8648,PASS,2016-06-22 10:04:05
3.3,Info Launch,0.7992000000000001,PASS,2016-06-22 10:05:39
3.4,DVR Launch,1.5651,PASS,2016-06-22 10:07:54
4b,VOD Launch Without Barker CH Display Time,3.6630000000000003,PASS,2016-06-22 10:13:27
3.1a,Menu Launch Time,0.9657000000000001,PASS,2016-06-22 10:15:46
3.2a,GuideLaunchTimeMsrmentWithoutPIP,1.998,PASS,2016-06-22 10:18:57
3.3,Info Launch,0.9657000000000001,PASS,2016-06-22 10:20:48
3.4,DVR Launch,1.1655,PASS,2016-06-22 10:22:36
4b,VOD Launch Without Barker CH Display Time,3.5964000000000005,PASS,2016-06-22 10:27:00
3.1a,Menu Launch Time,1.0989000000000002,PASS,2016-06-22 10:29:14
3.2a,GuideLaunchTimeMsrmentWithoutPIP,1.7649,PASS,2016-06-22 10:32:18
3.3,Info Launch,0.8325000000000001,PASS,2016-06-22 10:34:06
3.4,DVR Launch,1.2654,PASS,2016-06-22 10:35:52
4b,VOD Launch Without Barker CH Display Time,3.5298000000000003,PASS,2016-06-22 10:40:01
3.1a,Menu Launch Time,1.0323,PASS,2016-06-22 10:41:46
3.2a,GuideLaunchTimeMsrmentWithoutPIP,1.8648,PASS,2016-06-22 10:44:16
3.3,Info Launch,0.8325000000000001,PASS,2016-06-22 10:46:00
3.4,DVR Launch,1.4985,PASS,2016-06-22 10:48:34
4b,VOD Launch Without Barker CH Display Time,4.229100000000001,PASS,2016-06-22 10:54:58
1b,Measure Ten Channel Change Time,24.875100000000003,FAIL,2016-06-22 14:53:44
1b,Measure Ten Channel Change Time,34.1658,PASS,2016-06-22 19:23:26
1b,Measure Ten Channel Change Time,33.7329,PASS,2016-06-22 23:17:09
1b,Measure Ten Channel Change Time,28.771200000000004,PASS,2016-06-23 00:43:34
1b,Measure Ten Channel Change Time,30.835800000000003,PASS,2016-06-23 02:18:43
1b,Measure Ten Channel Change Time,32.2344,PASS,2016-06-23 03:32:46
1b,Measure Ten Channel Change Time,31.435200000000005,PASS,2016-06-23 05:28:30
1b,Measure Ten Channel Change Time,30.935700000000004,PASS,2016-06-23 07:03:38
1b,Measure Ten Channel Change Time,32.40090000000001,FAIL,2016-06-23 09:09:53
1b,Measure Ten Channel Change Time,35.23140000000001,PASS,2016-06-23 11:00:28
1b,Measure Ten Channel Change Time,39.6603,PASS,2016-06-23 12:58:49
1b,Measure Ten Channel Change Time,27.639000000000003,PASS,2016-06-23 14:53:50
1b,Measure Ten Channel Change Time,31.734900000000003,PASS,2016-06-23 15:39:13
